time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-07T15:03:47.609691+00:00,"[140, 140, 140, 0, 0, 0]","[27, 68, 142, 0, 0, 0]","[9.75, 9.75, 13.5, 0.0, 0.0, 0.0]","['00100111', '00100111', '00110110', '', '', '']"
2025-11-07T15:03:47.707249+00:00,"[140, 140, 140, 0, 0, 0]","[26, 67, 142, 0, 0, 0]","[9.75, 9.75, 13.5, 0.0, 0.0, 0.0]","['00100111', '00100111', '00110110', '', '', '']"
2025-11-07T15:03:47.804790+00:00,"[140, 140, 140, 0, 0, 0]","[25, 65, 142, 0, 0, 0]","[9.75, 9.5, 13.5, 0.0, 0.0, 0.0]","['00100111', '00100110', '00110110', '', '', '']"
2025-11-07T15:03:47.950924+00:00,"[140, 140, 140, 0, 0, 0]","[24, 64, 142, 0, 0, 0]","[9.75, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100111', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.048465+00:00,"[140, 140, 140, 0, 0, 0]","[23, 63, 141, 0, 0, 0]","[9.75, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100111', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.194712+00:00,"[140, 140, 140, 0, 0, 0]","[21, 62, 141, 0, 0, 0]","[9.5, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100110', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.292207+00:00,"[140, 140, 140, 0, 0, 0]","[20, 61, 141, 0, 0, 0]","[9.5, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100110', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.487214+00:00,"[140, 140, 140, 0, 0, 0]","[19, 60, 140, 0, 0, 0]","[9.5, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100110', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.584712+00:00,"[140, 140, 140, 0, 0, 0]","[18, 59, 139, 0, 0, 0]","[9.25, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100101', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.682228+00:00,"[140, 140, 140, 0, 0, 0]","[17, 57, 137, 0, 0, 0]","[9.25, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100101', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.828393+00:00,"[140, 140, 140, 0, 0, 0]","[17, 56, 136, 0, 0, 0]","[9.25, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100101', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:48.925885+00:00,"[140, 140, 140, 0, 0, 0]","[16, 55, 134, 0, 0, 0]","[9.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100100', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.072199+00:00,"[140, 140, 140, 0, 0, 0]","[15, 54, 133, 0, 0, 0]","[9.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100100', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.169614+00:00,"[140, 140, 140, 0, 0, 0]","[14, 52, 131, 0, 0, 0]","[8.75, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100011', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.315825+00:00,"[140, 140, 140, 0, 0, 0]","[13, 51, 130, 0, 0, 0]","[8.75, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100011', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.510913+00:00,"[140, 140, 140, 0, 0, 0]","[13, 50, 129, 0, 0, 0]","[8.5, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100010', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.608461+00:00,"[140, 140, 140, 0, 0, 0]","[12, 49, 127, 0, 0, 0]","[8.25, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100001', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.705997+00:00,"[140, 140, 140, 0, 0, 0]","[12, 48, 126, 0, 0, 0]","[8.0, 9.75, 13.0, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110100', '', '', '']"
2025-11-07T15:03:49.803481+00:00,"[140, 140, 140, 0, 0, 0]","[11, 47, 124, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:49.949728+00:00,"[140, 140, 140, 0, 0, 0]","[10, 45, 122, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:50.047231+00:00,"[140, 140, 140, 0, 0, 0]","[9, 44, 121, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:50.193470+00:00,"[140, 140, 140, 0, 0, 0]","[8, 43, 118, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:50.290986+00:00,"[140, 140, 140, 0, 0, 0]","[7, 42, 117, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:50.485980+00:00,"[140, 140, 140, 0, 0, 0]","[6, 41, 115, 0, 0, 0]","[8.0, 9.5, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100110', '00110101', '', '', '']"
2025-11-07T15:03:50.583487+00:00,"[140, 140, 140, 0, 0, 0]","[5, 40, 114, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:50.680995+00:00,"[140, 140, 140, 0, 0, 0]","[4, 39, 112, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:50.827259+00:00,"[140, 140, 140, 0, 0, 0]","[3, 37, 111, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:50.924756+00:00,"[140, 140, 140, 0, 0, 0]","[2, 36, 109, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:51.070911+00:00,"[140, 140, 140, 0, 0, 0]","[1, 35, 108, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:51.168411+00:00,"[140, 140, 140, 0, 0, 0]","[0, 33, 107, 0, 0, 0]","[8.0, 9.75, 13.25, 0.0, 0.0, 0.0]","['00100000', '00100111', '00110101', '', '', '']"
2025-11-07T15:03:51.314638+00:00,"[140, 140, 0, 0, 0, 0]","[32, 105, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:51.509606+00:00,"[140, 140, 0, 0, 0, 0]","[30, 103, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:51.607124+00:00,"[140, 140, 0, 0, 0, 0]","[28, 102, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:51.704646+00:00,"[140, 140, 0, 0, 0, 0]","[27, 100, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:51.802130+00:00,"[140, 140, 0, 0, 0, 0]","[26, 99, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:51.948369+00:00,"[140, 140, 0, 0, 0, 0]","[25, 97, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:52.094615+00:00,"[140, 140, 0, 0, 0, 0]","[23, 95, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:52.192110+00:00,"[140, 140, 0, 0, 0, 0]","[22, 94, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:52.289614+00:00,"[140, 140, 0, 0, 0, 0]","[21, 93, 0, 0, 0, 0]","[9.75, 13.25, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110101', '', '', '', '']"
2025-11-07T15:03:52.484623+00:00,"[140, 140, 0, 0, 0, 0]","[20, 91, 0, 0, 0, 0]","[9.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110100', '', '', '', '']"
2025-11-07T15:03:52.582138+00:00,"[140, 140, 0, 0, 0, 0]","[19, 90, 0, 0, 0, 0]","[9.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110100', '', '', '', '']"
2025-11-07T15:03:52.679651+00:00,"[140, 140, 0, 0, 0, 0]","[18, 88, 0, 0, 0, 0]","[9.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110100', '', '', '', '']"
2025-11-07T15:03:52.825907+00:00,"[140, 140, 0, 0, 0, 0]","[17, 87, 0, 0, 0, 0]","[9.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110100', '', '', '', '']"
2025-11-07T15:03:52.923400+00:00,"[140, 140, 0, 0, 0, 0]","[15, 86, 0, 0, 0, 0]","[9.5, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '00110100', '', '', '', '']"
2025-11-07T15:03:53.069761+00:00,"[140, 140, 0, 0, 0, 0]","[14, 85, 0, 0, 0, 0]","[9.5, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '00110100', '', '', '', '']"
2025-11-07T15:03:53.167225+00:00,"[140, 140, 0, 0, 0, 0]","[14, 83, 0, 0, 0, 0]","[9.25, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '00110100', '', '', '', '']"
2025-11-07T15:03:53.313463+00:00,"[140, 140, 0, 0, 0, 0]","[13, 81, 0, 0, 0, 0]","[9.25, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '00110100', '', '', '', '']"
2025-11-07T15:03:53.508418+00:00,"[140, 140, 0, 0, 0, 0]","[12, 79, 0, 0, 0, 0]","[9.0, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '00110100', '', '', '', '']"
2025-11-07T15:03:53.605906+00:00,"[140, 140, 0, 0, 0, 0]","[11, 77, 0, 0, 0, 0]","[9.0, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '00110100', '', '', '', '']"
2025-11-07T15:03:53.703571+00:00,"[140, 140, 0, 0, 0, 0]","[10, 76, 0, 0, 0, 0]","[8.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110100', '', '', '', '']"
2025-11-07T15:03:53.800927+00:00,"[140, 140, 0, 0, 0, 0]","[9, 75, 0, 0, 0, 0]","[8.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110100', '', '', '', '']"
2025-11-07T15:03:53.947170+00:00,"[140, 140, 0, 0, 0, 0]","[8, 73, 0, 0, 0, 0]","[8.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110100', '', '', '', '']"
2025-11-07T15:03:54.044644+00:00,"[140, 140, 0, 0, 0, 0]","[7, 72, 0, 0, 0, 0]","[8.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110100', '', '', '', '']"
2025-11-07T15:03:54.190900+00:00,"[140, 140, 0, 0, 0, 0]","[6, 70, 0, 0, 0, 0]","[8.75, 13.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110100', '', '', '', '']"
2025-11-07T15:03:54.337115+00:00,"[140, 140, 0, 0, 0, 0]","[5, 69, 0, 0, 0, 0]","[8.75, 12.75, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110011', '', '', '', '']"
2025-11-07T15:03:54.434629+00:00,"[140, 140, 0, 0, 0, 0]","[4, 67, 0, 0, 0, 0]","[8.75, 12.75, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110011', '', '', '', '']"
2025-11-07T15:03:54.580883+00:00,"[140, 140, 0, 0, 0, 0]","[3, 66, 0, 0, 0, 0]","[8.75, 12.75, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110011', '', '', '', '']"
2025-11-07T15:03:54.678410+00:00,"[140, 140, 0, 0, 0, 0]","[1, 64, 0, 0, 0, 0]","[8.75, 12.75, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110011', '', '', '', '']"
2025-11-07T15:03:54.824653+00:00,"[140, 140, 0, 0, 0, 0]","[0, 62, 0, 0, 0, 0]","[8.75, 12.75, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110011', '', '', '', '']"
2025-11-07T15:03:54.922088+00:00,"[140, 0, 0, 0, 0, 0]","[61, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.068334+00:00,"[140, 0, 0, 0, 0, 0]","[60, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.165830+00:00,"[140, 0, 0, 0, 0, 0]","[60, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.312081+00:00,"[140, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.507099+00:00,"[140, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.604591+00:00,"[140, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.702107+00:00,"[140, 0, 0, 0, 0, 0]","[56, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.799601+00:00,"[140, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:55.945847+00:00,"[140, 0, 0, 0, 0, 0]","[52, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.043343+00:00,"[140, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.189590+00:00,"[140, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.335833+00:00,"[140, 0, 0, 0, 0, 0]","[46, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.433530+00:00,"[140, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.579598+00:00,"[140, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.677145+00:00,"[140, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.823396+00:00,"[140, 0, 0, 0, 0, 0]","[39, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:03:56.920888+00:00,"[140, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T15:03:57.067146+00:00,"[140, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T15:03:57.213372+00:00,"[140, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T15:03:57.310892+00:00,"[140, 0, 0, 0, 0, 0]","[34, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T15:03:57.505897+00:00,"[140, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T15:03:57.603386+00:00,"[140, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T15:03:57.700915+00:00,"[140, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T15:03:57.798392+00:00,"[140, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T15:03:57.944639+00:00,"[140, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T15:03:58.042125+00:00,"[140, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T15:03:58.188372+00:00,"[140, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T15:03:58.334601+00:00,"[140, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T15:03:58.432114+00:00,"[140, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T15:03:58.578372+00:00,"[140, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T15:03:58.675891+00:00,"[140, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T15:03:58.822130+00:00,"[140, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T15:03:58.919629+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T15:03:59.065873+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.212125+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.309622+00:00,"[140, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.504624+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.602129+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.699652+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T15:03:59.797143+00:00,"[140, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T15:03:59.943390+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-07T15:04:00.040885+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-07T15:04:00.187146+00:00,"[140, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T15:04:00.333370+00:00,"[140, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-07T15:04:00.431077+00:00,"[140, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:00.577142+00:00,"[140, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:00.674664+00:00,"[140, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:00.820917+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:00.967125+00:00,"[140, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:01.064612+00:00,"[140, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:01.210876+00:00,"[140, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T15:04:13.496014+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:13.593628+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:13.691165+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:13.837391+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:13.934914+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.081006+00:00,"[148, 0, 0, 0, 0, 0]","[142, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.178621+00:00,"[148, 0, 0, 0, 0, 0]","[141, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.324740+00:00,"[148, 0, 0, 0, 0, 0]","[139, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.422398+00:00,"[148, 0, 0, 0, 0, 0]","[138, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.568636+00:00,"[148, 0, 0, 0, 0, 0]","[136, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.666032+00:00,"[148, 0, 0, 0, 0, 0]","[135, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.812389+00:00,"[148, 0, 0, 0, 0, 0]","[133, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:14.958632+00:00,"[148, 0, 0, 0, 0, 0]","[132, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:15.056017+00:00,"[148, 0, 0, 0, 0, 0]","[131, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:15.202363+00:00,"[148, 0, 0, 0, 0, 0]","[129, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:15.299758+00:00,"[148, 0, 0, 0, 0, 0]","[128, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:15.494894+00:00,"[148, 0, 0, 0, 0, 0]","[126, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T15:04:15.592314+00:00,"[148, 0, 0, 0, 0, 0]","[124, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
