time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-02T13:05:37.864449+00:00,"[160, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T13:05:37.961944+00:00,"[160, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T13:05:38.108215+00:00,"[160, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T13:05:38.254491+00:00,"[160, 0, 0, 0, 0, 0]","[56, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T13:05:38.351969+00:00,"[160, 0, 0, 0, 0, 0]","[55, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-02T13:05:38.498246+00:00,"[160, 164, 0, 0, 0, 0]","[54, 100, 0, 0, 0, 0]","[9.25, 9.5, 0.0, 0.0, 0.0, 0.0]","['00100101', '00100110', '', '', '', '']"
2025-11-02T13:05:38.595745+00:00,"[160, 164, 0, 0, 0, 0]","[53, 99, 0, 0, 0, 0]","[9.25, 9.5, 0.0, 0.0, 0.0, 0.0]","['00100101', '00100110', '', '', '', '']"
2025-11-02T13:05:38.742015+00:00,"[160, 164, 0, 0, 0, 0]","[52, 98, 0, 0, 0, 0]","[9.25, 9.5, 0.0, 0.0, 0.0, 0.0]","['00100101', '00100110', '', '', '', '']"
2025-11-02T13:05:38.839514+00:00,"[160, 164, 0, 0, 0, 0]","[51, 96, 0, 0, 0, 0]","[9.25, 9.5, 0.0, 0.0, 0.0, 0.0]","['00100101', '00100110', '', '', '', '']"
2025-11-02T13:05:38.985763+00:00,"[160, 164, 0, 0, 0, 0]","[50, 95, 0, 0, 0, 0]","[9.0, 9.5, 0.0, 0.0, 0.0, 0.0]","['00100100', '00100110', '', '', '', '']"
2025-11-02T13:05:39.083259+00:00,"[160, 164, 0, 0, 0, 0]","[48, 94, 0, 0, 0, 0]","[9.0, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100100', '00100101', '', '', '', '']"
2025-11-02T13:05:39.229550+00:00,"[160, 164, 0, 0, 0, 0]","[47, 92, 0, 0, 0, 0]","[8.75, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100011', '00100101', '', '', '', '']"
2025-11-02T13:05:39.375696+00:00,"[160, 164, 0, 0, 0, 0]","[46, 91, 0, 0, 0, 0]","[8.5, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100010', '00100101', '', '', '', '']"
2025-11-02T13:05:39.473188+00:00,"[160, 164, 0, 0, 0, 0]","[45, 90, 0, 0, 0, 0]","[8.5, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100010', '00100101', '', '', '', '']"
2025-11-02T13:05:39.668250+00:00,"[160, 164, 0, 0, 0, 0]","[44, 89, 0, 0, 0, 0]","[8.5, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100010', '00100101', '', '', '', '']"
2025-11-02T13:05:39.765689+00:00,"[160, 164, 0, 0, 0, 0]","[44, 88, 0, 0, 0, 0]","[8.25, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100001', '00100101', '', '', '', '']"
2025-11-02T13:05:39.863170+00:00,"[160, 164, 0, 0, 0, 0]","[43, 87, 0, 0, 0, 0]","[8.0, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100000', '00100101', '', '', '', '']"
2025-11-02T13:05:39.960755+00:00,"[160, 164, 0, 0, 0, 0]","[42, 86, 0, 0, 0, 0]","[8.0, 9.25, 0.0, 0.0, 0.0, 0.0]","['00100000', '00100101', '', '', '', '']"
2025-11-02T13:05:40.107007+00:00,"[160, 164, 0, 0, 0, 0]","[41, 85, 0, 0, 0, 0]","[7.75, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011111', '00100101', '', '', '', '']"
2025-11-02T13:05:40.253317+00:00,"[160, 164, 0, 0, 0, 0]","[40, 84, 0, 0, 0, 0]","[7.75, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011111', '00100101', '', '', '', '']"
2025-11-02T13:05:40.350787+00:00,"[160, 164, 0, 0, 0, 0]","[39, 82, 0, 0, 0, 0]","[7.75, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011111', '00100101', '', '', '', '']"
2025-11-02T13:05:40.497016+00:00,"[160, 164, 0, 0, 0, 0]","[38, 81, 0, 0, 0, 0]","[7.5, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011110', '00100101', '', '', '', '']"
2025-11-02T13:05:40.594501+00:00,"[160, 164, 0, 0, 0, 0]","[37, 80, 0, 0, 0, 0]","[7.5, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011110', '00100101', '', '', '', '']"
2025-11-02T13:05:40.740776+00:00,"[160, 164, 0, 0, 0, 0]","[36, 79, 0, 0, 0, 0]","[7.25, 9.25, 0.0, 0.0, 0.0, 0.0]","['00011101', '00100101', '', '', '', '']"
2025-11-02T13:05:40.838271+00:00,"[160, 164, 0, 0, 0, 0]","[35, 78, 0, 0, 0, 0]","[7.25, 9.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '00100100', '', '', '', '']"
2025-11-02T13:05:40.984523+00:00,"[160, 164, 0, 0, 0, 0]","[34, 78, 0, 0, 0, 0]","[7.25, 9.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '00100100', '', '', '', '']"
2025-11-02T13:05:41.130772+00:00,"[160, 164, 0, 0, 0, 0]","[34, 77, 0, 0, 0, 0]","[7.0, 9.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '00100100', '', '', '', '']"
2025-11-02T13:05:41.228306+00:00,"[160, 164, 0, 0, 0, 0]","[33, 76, 0, 0, 0, 0]","[7.0, 8.75, 0.0, 0.0, 0.0, 0.0]","['00011100', '00100011', '', '', '', '']"
2025-11-02T13:05:41.374455+00:00,"[160, 164, 0, 0, 0, 0]","[32, 75, 0, 0, 0, 0]","[6.75, 8.5, 0.0, 0.0, 0.0, 0.0]","['00011011', '00100010', '', '', '', '']"
2025-11-02T13:05:41.471952+00:00,"[160, 164, 0, 0, 0, 0]","[32, 75, 0, 0, 0, 0]","[6.5, 8.25, 0.0, 0.0, 0.0, 0.0]","['00011010', '00100001', '', '', '', '']"
2025-11-02T13:05:41.666937+00:00,"[160, 164, 0, 0, 0, 0]","[31, 75, 0, 0, 0, 0]","[6.5, 8.25, 0.0, 0.0, 0.0, 0.0]","['00011010', '00100001', '', '', '', '']"
2025-11-02T13:05:41.764403+00:00,"[160, 164, 0, 0, 0, 0]","[30, 74, 0, 0, 0, 0]","[6.5, 8.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '00100000', '', '', '', '']"
2025-11-02T13:05:41.862038+00:00,"[160, 164, 0, 0, 0, 0]","[30, 74, 0, 0, 0, 0]","[6.25, 8.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '00100000', '', '', '', '']"
2025-11-02T13:05:41.959542+00:00,"[160, 164, 0, 0, 0, 0]","[29, 73, 0, 0, 0, 0]","[6.25, 8.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '00100000', '', '', '', '']"
2025-11-02T13:05:42.105797+00:00,"[160, 164, 0, 0, 0, 0]","[28, 72, 0, 0, 0, 0]","[6.0, 7.75, 0.0, 0.0, 0.0, 0.0]","['00011000', '00011111', '', '', '', '']"
2025-11-02T13:05:42.252098+00:00,"[160, 164, 0, 0, 0, 0]","[28, 71, 0, 0, 0, 0]","[6.0, 7.75, 0.0, 0.0, 0.0, 0.0]","['00011000', '00011111', '', '', '', '']"
2025-11-02T13:05:42.349575+00:00,"[160, 164, 0, 0, 0, 0]","[27, 70, 0, 0, 0, 0]","[5.75, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010111', '00011110', '', '', '', '']"
2025-11-02T13:05:42.495794+00:00,"[160, 164, 0, 0, 0, 0]","[26, 69, 0, 0, 0, 0]","[5.75, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010111', '00011110', '', '', '', '']"
2025-11-02T13:05:42.593302+00:00,"[160, 164, 0, 0, 0, 0]","[25, 69, 0, 0, 0, 0]","[5.75, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010111', '00011110', '', '', '', '']"
2025-11-02T13:05:42.739566+00:00,"[160, 164, 0, 0, 0, 0]","[24, 68, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:42.837067+00:00,"[160, 164, 0, 0, 0, 0]","[23, 67, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:42.983309+00:00,"[160, 164, 0, 0, 0, 0]","[23, 66, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:43.129564+00:00,"[160, 164, 0, 0, 0, 0]","[22, 65, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:43.227081+00:00,"[160, 164, 0, 0, 0, 0]","[21, 64, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:43.373261+00:00,"[160, 164, 0, 0, 0, 0]","[21, 63, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:43.470674+00:00,"[160, 164, 0, 0, 0, 0]","[20, 62, 0, 0, 0, 0]","[5.5, 7.5, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011110', '', '', '', '']"
2025-11-02T13:05:43.665809+00:00,"[160, 164, 0, 0, 0, 0]","[19, 60, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:43.763323+00:00,"[160, 164, 0, 0, 0, 0]","[19, 60, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:43.860814+00:00,"[160, 164, 0, 0, 0, 0]","[18, 59, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:43.958313+00:00,"[160, 164, 0, 0, 0, 0]","[17, 58, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:44.104569+00:00,"[160, 164, 0, 0, 0, 0]","[17, 57, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:44.250867+00:00,"[160, 164, 0, 0, 0, 0]","[16, 57, 0, 0, 0, 0]","[5.5, 7.25, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011101', '', '', '', '']"
2025-11-02T13:05:44.348343+00:00,"[160, 164, 0, 0, 0, 0]","[15, 56, 0, 0, 0, 0]","[5.5, 7.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011100', '', '', '', '']"
2025-11-02T13:05:44.494570+00:00,"[160, 164, 0, 0, 0, 0]","[15, 55, 0, 0, 0, 0]","[5.5, 7.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011100', '', '', '', '']"
2025-11-02T13:05:44.592059+00:00,"[160, 164, 0, 0, 0, 0]","[14, 54, 0, 0, 0, 0]","[5.5, 6.75, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011011', '', '', '', '']"
2025-11-02T13:05:44.738349+00:00,"[160, 164, 0, 0, 0, 0]","[13, 53, 0, 0, 0, 0]","[5.5, 6.75, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011011', '', '', '', '']"
2025-11-02T13:05:44.835829+00:00,"[160, 164, 0, 0, 0, 0]","[13, 53, 0, 0, 0, 0]","[5.5, 6.75, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011011', '', '', '', '']"
2025-11-02T13:05:44.982079+00:00,"[160, 164, 0, 0, 0, 0]","[12, 52, 0, 0, 0, 0]","[5.5, 6.75, 0.0, 0.0, 0.0, 0.0]","['00010110', '00011011', '', '', '', '']"
2025-11-02T13:05:45.128276+00:00,"[164, 0, 0, 0, 0, 0]","[51, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T13:05:45.225809+00:00,"[164, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T13:05:45.372060+00:00,"[164, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T13:05:45.469539+00:00,"[164, 0, 0, 0, 0, 0]","[49, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T13:05:45.664519+00:00,"[164, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T13:05:45.762039+00:00,"[164, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T13:05:45.859526+00:00,"[164, 0, 0, 0, 0, 0]","[46, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T13:05:46.005740+00:00,"[164, 168, 0, 0, 0, 0]","[46, 69, 0, 0, 0, 0]","[6.0, 9.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '00100100', '', '', '', '']"
2025-11-02T13:05:46.103240+00:00,"[164, 168, 0, 0, 0, 0]","[45, 67, 0, 0, 0, 0]","[6.0, 9.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '00100100', '', '', '', '']"
2025-11-02T13:05:46.249612+00:00,"[164, 168, 0, 0, 0, 0]","[44, 66, 0, 0, 0, 0]","[6.0, 8.75, 0.0, 0.0, 0.0, 0.0]","['00011000', '00100011', '', '', '', '']"
2025-11-02T13:05:46.347016+00:00,"[164, 168, 0, 0, 0, 0]","[44, 65, 0, 0, 0, 0]","[5.75, 8.75, 0.0, 0.0, 0.0, 0.0]","['00010111', '00100011', '', '', '', '']"
2025-11-02T13:05:46.493258+00:00,"[164, 168, 0, 0, 0, 0]","[43, 64, 0, 0, 0, 0]","[5.75, 8.5, 0.0, 0.0, 0.0, 0.0]","['00010111', '00100010', '', '', '', '']"
2025-11-02T13:05:46.590714+00:00,"[164, 168, 0, 0, 0, 0]","[43, 63, 0, 0, 0, 0]","[5.75, 8.5, 0.0, 0.0, 0.0, 0.0]","['00010111', '00100010', '', '', '', '']"
2025-11-02T13:05:46.737023+00:00,"[164, 168, 176, 0, 0, 0]","[42, 62, 84, 0, 0, 0]","[5.75, 8.5, 9.25, 0.0, 0.0, 0.0]","['00010111', '00100010', '00100101', '', '', '']"
2025-11-02T13:05:46.834509+00:00,"[164, 168, 176, 0, 0, 0]","[41, 62, 82, 0, 0, 0]","[5.5, 8.25, 9.25, 0.0, 0.0, 0.0]","['00010110', '00100001', '00100101', '', '', '']"
2025-11-02T13:05:46.980757+00:00,"[164, 168, 176, 0, 0, 0]","[41, 61, 81, 0, 0, 0]","[5.5, 8.25, 9.25, 0.0, 0.0, 0.0]","['00010110', '00100001', '00100101', '', '', '']"
2025-11-02T13:05:47.127012+00:00,"[164, 168, 176, 0, 0, 0]","[40, 60, 80, 0, 0, 0]","[5.5, 8.0, 9.25, 0.0, 0.0, 0.0]","['00010110', '00100000', '00100101', '', '', '']"
2025-11-02T13:05:47.224533+00:00,"[164, 168, 176, 0, 0, 0]","[40, 59, 78, 0, 0, 0]","[5.25, 8.0, 9.25, 0.0, 0.0, 0.0]","['00010101', '00100000', '00100101', '', '', '']"
2025-11-02T13:05:47.370780+00:00,"[164, 168, 176, 0, 0, 0]","[39, 59, 77, 0, 0, 0]","[5.25, 7.75, 9.25, 0.0, 0.0, 0.0]","['00010101', '00011111', '00100101', '', '', '']"
2025-11-02T13:05:47.468737+00:00,"[164, 168, 176, 176, 0, 0]","[38, 58, 76, 104, 0, 0]","[5.25, 7.75, 9.25, 8.75, 0.0, 0.0]","['00010101', '00011111', '00100101', '00100011', '', '']"
2025-11-02T13:05:47.663729+00:00,"[164, 168, 176, 176, 0, 0]","[38, 57, 75, 102, 0, 0]","[5.0, 7.5, 9.25, 8.75, 0.0, 0.0]","['00010100', '00011110', '00100101', '00100011', '', '']"
2025-11-02T13:05:47.761261+00:00,"[164, 168, 176, 176, 0, 0]","[37, 56, 74, 101, 0, 0]","[5.0, 7.5, 9.0, 8.5, 0.0, 0.0]","['00010100', '00011110', '00100100', '00100010', '', '']"
2025-11-02T13:05:47.858735+00:00,"[164, 168, 176, 176, 0, 0]","[37, 55, 73, 100, 0, 0]","[5.0, 7.25, 9.0, 8.5, 0.0, 0.0]","['00010100', '00011101', '00100100', '00100010', '', '']"
2025-11-02T13:05:48.004990+00:00,"[164, 168, 176, 176, 0, 0]","[36, 54, 72, 99, 0, 0]","[5.0, 7.25, 9.0, 8.5, 0.0, 0.0]","['00010100', '00011101', '00100100', '00100010', '', '']"
2025-11-02T13:05:48.102478+00:00,"[164, 168, 176, 176, 0, 0]","[36, 54, 71, 98, 0, 0]","[4.75, 7.0, 9.0, 8.5, 0.0, 0.0]","['00010011', '00011100', '00100100', '00100010', '', '']"
2025-11-02T13:05:48.248763+00:00,"[164, 168, 176, 176, 0, 0]","[35, 53, 70, 97, 0, 0]","[4.75, 6.75, 9.0, 8.25, 0.0, 0.0]","['00010011', '00011011', '00100100', '00100001', '', '']"
2025-11-02T13:05:48.346246+00:00,"[164, 168, 176, 176, 0, 0]","[34, 52, 69, 96, 0, 0]","[4.75, 6.75, 8.75, 8.25, 0.0, 0.0]","['00010011', '00011011', '00100011', '00100001', '', '']"
2025-11-02T13:05:48.492509+00:00,"[164, 168, 176, 176, 0, 0]","[33, 52, 68, 95, 0, 0]","[4.75, 6.5, 8.75, 8.25, 0.0, 0.0]","['00010011', '00011010', '00100011', '00100001', '', '']"
2025-11-02T13:05:48.590075+00:00,"[164, 168, 176, 176, 0, 0]","[32, 51, 67, 94, 0, 0]","[4.5, 6.5, 8.5, 8.25, 0.0, 0.0]","['00010010', '00011010', '00100010', '00100001', '', '']"
2025-11-02T13:05:48.736238+00:00,"[164, 168, 176, 176, 0, 0]","[32, 51, 67, 93, 0, 0]","[4.5, 6.25, 8.5, 8.25, 0.0, 0.0]","['00010010', '00011001', '00100010', '00100001', '', '']"
2025-11-02T13:05:48.833734+00:00,"[164, 168, 176, 176, 0, 0]","[31, 50, 66, 93, 0, 0]","[4.25, 6.0, 8.5, 8.25, 0.0, 0.0]","['00010001', '00011000', '00100010', '00100001', '', '']"
2025-11-02T13:05:48.979995+00:00,"[164, 168, 176, 176, 0, 0]","[31, 49, 65, 92, 0, 0]","[4.25, 6.0, 8.5, 8.25, 0.0, 0.0]","['00010001', '00011000', '00100010', '00100001', '', '']"
2025-11-02T13:05:49.126238+00:00,"[164, 168, 176, 176, 0, 0]","[31, 49, 64, 92, 0, 0]","[4.25, 5.75, 8.5, 8.25, 0.0, 0.0]","['00010001', '00010111', '00100010', '00100001', '', '']"
2025-11-02T13:05:49.223765+00:00,"[164, 168, 176, 176, 0, 0]","[30, 48, 63, 91, 0, 0]","[4.0, 5.75, 8.25, 8.25, 0.0, 0.0]","['00010000', '00010111', '00100001', '00100001', '', '']"
2025-11-02T13:05:49.370001+00:00,"[164, 168, 176, 176, 0, 0]","[30, 47, 62, 90, 0, 0]","[4.0, 5.5, 8.25, 8.25, 0.0, 0.0]","['00010000', '00010110', '00100001', '00100001', '', '']"
2025-11-02T13:05:49.467502+00:00,"[164, 168, 176, 176, 0, 0]","[30, 47, 61, 89, 0, 0]","[4.0, 5.5, 8.25, 8.25, 0.0, 0.0]","['00010000', '00010110', '00100001', '00100001', '', '']"
2025-11-02T13:05:49.662494+00:00,"[164, 168, 176, 176, 0, 0]","[30, 46, 60, 88, 0, 0]","[3.75, 5.25, 8.25, 8.25, 0.0, 0.0]","['00001111', '00010101', '00100001', '00100001', '', '']"
2025-11-02T13:05:49.760000+00:00,"[164, 168, 176, 176, 0, 0]","[29, 46, 59, 88, 0, 0]","[3.75, 5.25, 8.25, 8.25, 0.0, 0.0]","['00001111', '00010101', '00100001', '00100001', '', '']"
2025-11-02T13:05:49.857499+00:00,"[164, 168, 176, 176, 0, 0]","[29, 46, 58, 87, 0, 0]","[3.75, 5.0, 8.0, 8.25, 0.0, 0.0]","['00001111', '00010100', '00100000', '00100001', '', '']"
2025-11-02T13:05:50.003749+00:00,"[164, 168, 176, 176, 0, 0]","[29, 45, 57, 85, 0, 0]","[3.5, 5.0, 8.0, 8.25, 0.0, 0.0]","['00001110', '00010100', '00100000', '00100001', '', '']"
2025-11-02T13:05:50.101260+00:00,"[164, 168, 176, 176, 0, 0]","[29, 45, 56, 85, 0, 0]","[3.5, 5.0, 8.0, 8.25, 0.0, 0.0]","['00001110', '00010100', '00100000', '00100001', '', '']"
2025-11-02T13:05:50.247546+00:00,"[164, 168, 176, 176, 0, 0]","[28, 44, 55, 83, 0, 0]","[3.5, 5.0, 7.75, 8.25, 0.0, 0.0]","['00001110', '00010100', '00011111', '00100001', '', '']"
2025-11-02T13:05:50.345024+00:00,"[164, 168, 176, 176, 0, 0]","[28, 43, 55, 82, 0, 0]","[3.5, 5.0, 7.5, 8.25, 0.0, 0.0]","['00001110', '00010100', '00011110', '00100001', '', '']"
2025-11-02T13:05:50.491262+00:00,"[164, 168, 176, 176, 0, 0]","[27, 43, 54, 81, 0, 0]","[3.25, 5.0, 7.25, 8.25, 0.0, 0.0]","['00001101', '00010100', '00011101', '00100001', '', '']"
2025-11-02T13:05:50.686247+00:00,"[164, 168, 176, 176, 0, 0]","[27, 42, 54, 80, 0, 0]","[3.25, 5.0, 7.0, 8.25, 0.0, 0.0]","['00001101', '00010100', '00011100', '00100001', '', '']"
2025-11-02T13:05:50.783756+00:00,"[164, 168, 176, 176, 0, 0]","[27, 42, 53, 79, 0, 0]","[3.25, 5.0, 6.75, 8.25, 0.0, 0.0]","['00001101', '00010100', '00011011', '00100001', '', '']"
2025-11-02T13:05:50.881287+00:00,"[164, 168, 176, 176, 0, 0]","[26, 41, 53, 78, 0, 0]","[3.25, 5.0, 6.5, 8.25, 0.0, 0.0]","['00001101', '00010100', '00011010', '00100001', '', '']"
2025-11-02T13:05:50.978770+00:00,"[164, 168, 176, 176, 0, 0]","[26, 40, 52, 77, 0, 0]","[3.25, 5.0, 6.25, 8.25, 0.0, 0.0]","['00001101', '00010100', '00011001', '00100001', '', '']"
2025-11-02T13:05:51.125038+00:00,"[164, 168, 176, 176, 0, 0]","[26, 40, 51, 76, 0, 0]","[3.0, 5.0, 6.0, 8.5, 0.0, 0.0]","['00001100', '00010100', '00011000', '00100010', '', '']"
2025-11-02T13:05:51.222547+00:00,"[164, 168, 176, 176, 0, 0]","[25, 39, 50, 75, 0, 0]","[3.0, 5.0, 6.0, 8.5, 0.0, 0.0]","['00001100', '00010100', '00011000', '00100010', '', '']"
2025-11-02T13:05:51.368787+00:00,"[164, 168, 176, 176, 0, 0]","[24, 38, 49, 73, 0, 0]","[3.0, 5.0, 5.75, 8.5, 0.0, 0.0]","['00001100', '00010100', '00010111', '00100010', '', '']"
2025-11-02T13:05:51.466284+00:00,"[164, 168, 176, 176, 0, 0]","[24, 38, 49, 72, 0, 0]","[3.0, 5.0, 5.5, 8.75, 0.0, 0.0]","['00001100', '00010100', '00010110', '00100011', '', '']"
2025-11-02T13:05:51.661287+00:00,"[164, 168, 176, 176, 0, 0]","[24, 37, 48, 71, 0, 0]","[3.0, 5.0, 5.5, 8.75, 0.0, 0.0]","['00001100', '00010100', '00010110', '00100011', '', '']"
2025-11-02T13:05:51.758782+00:00,"[164, 168, 176, 176, 0, 0]","[23, 37, 48, 70, 0, 0]","[3.0, 4.75, 5.25, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010101', '00100011', '', '']"
2025-11-02T13:05:51.856284+00:00,"[164, 168, 176, 176, 0, 0]","[23, 36, 48, 69, 0, 0]","[3.0, 4.75, 5.25, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010101', '00100011', '', '']"
2025-11-02T13:05:52.002535+00:00,"[164, 168, 176, 176, 0, 0]","[23, 36, 48, 68, 0, 0]","[3.0, 4.75, 5.25, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010101', '00100011', '', '']"
2025-11-02T13:05:52.100033+00:00,"[164, 168, 176, 176, 0, 0]","[22, 35, 47, 66, 0, 0]","[3.0, 4.75, 5.0, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100011', '', '']"
2025-11-02T13:05:52.246326+00:00,"[164, 168, 176, 176, 0, 0]","[22, 34, 46, 65, 0, 0]","[3.0, 4.75, 5.0, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100011', '', '']"
2025-11-02T13:05:52.343802+00:00,"[164, 168, 176, 176, 0, 0]","[21, 34, 46, 64, 0, 0]","[3.0, 4.75, 5.0, 8.75, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100011', '', '']"
2025-11-02T13:05:52.490046+00:00,"[164, 168, 176, 176, 0, 0]","[21, 33, 45, 63, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:52.685049+00:00,"[164, 168, 176, 176, 0, 0]","[21, 33, 44, 62, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:52.782869+00:00,"[164, 168, 176, 176, 0, 0]","[20, 32, 44, 61, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:52.880042+00:00,"[164, 168, 176, 176, 0, 0]","[20, 32, 43, 59, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:52.977542+00:00,"[164, 168, 176, 176, 0, 0]","[20, 31, 42, 58, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:53.123804+00:00,"[164, 168, 176, 176, 0, 0]","[19, 30, 42, 57, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
2025-11-02T13:05:53.221328+00:00,"[164, 168, 176, 176, 0, 0]","[19, 30, 41, 56, 0, 0]","[3.0, 4.75, 5.0, 9.0, 0.0, 0.0]","['00001100', '00010011', '00010100', '00100100', '', '']"
